date,selina,sub_category,capacity,out_of_order,available_beds,sold_beds,occupancy_rate,room_revenue_usd,food_and_beverage_revenue,activities_revenue,co_working_revenue,total_revenue,trevpob,average_guest_review
2018-06-25,Medellin,Private Shared,24,3,21,10,0.47619047619047616,224.00000000000003,62.45120000000001,31.40928000000001,9.184,327.0444800000001,32.704448000000006,8.743
2018-06-25,Cartagena,Dorm,114,11,103,35,0.33980582524271846,560.0,8.724799999999998,70.2576,10.1024,649.0848,18.545279999999998,8.908999999999999
2018-06-25,Manuel Antonio,Dorm,116,2,114,64,0.5614035087719298,832.0,180.11136000000002,139.8592,48.439040000000006,1200.4096,18.7564,8.708
2018-06-25,Venao,Private Shared,34,1,33,19,0.5757575757575758,444.6,125.77733999999998,79.112124,43.384068,692.873532,36.467028,8.698
2018-06-25,Bocas del Toro,Private,44,1,43,27,0.627906976744186,680.4000000000002,189.137592,119.95452,53.56108800000001,1043.0532000000003,38.63160000000001,8.705
2018-06-25,San Jose,Dorm,86,1,85,54,0.6352941176470588,648.0,143.99856,108.9288,44.634240000000005,945.5616,17.5104,8.726
2018-06-25,Montanita,Dorm,148,16,132,53,0.4015151515151515,742.0,209.30336,60.23555999999999,18.2532,1029.79212,19.43004,8.797
2018-06-25,Manuel Antonio,Private,60,1,59,37,0.6271186440677966,932.4,209.491632,143.738784,48.932352,1334.562768,36.069264,8.715
2018-06-25,Santa Teresa North,Dorm,140,1,139,77,0.5539568345323741,1155.0,268.9764,188.4729,69.1383,1681.5876,21.8388,8.715
2018-06-25,Puerto Viejo,Private Shared,40,1,39,24,0.6153846153846154,604.8,146.30111999999997,80.83756799999998,27.27648,859.215168,35.800632,8.755
2018-06-25,Antigua,Private Shared,52,6,46,22,0.4782608695652174,627.0,179.43486000000001,89.97449999999998,24.678720000000002,921.0880800000001,41.86764,8.788
2018-06-25,Medellin,Private,88,9,79,42,0.5316455696202531,957.6,276.40166400000004,153.12023999999997,61.24809599999998,1448.3700000000001,34.485,8.753
2018-06-25,Jaco,Dorm,118,1,117,65,0.5555555555555556,780.0,207.23040000000003,95.93999999999998,32.619600000000005,1115.79,17.166,8.743
2018-06-25,Santa Teresa North,Private Shared,16,1,15,10,0.6666666666666666,269.99999999999994,57.78539999999998,40.07339999999999,15.497999999999996,383.3567999999999,38.33567999999999,8.71
2018-06-25,Red Frog,Private,34,1,33,21,0.6363636363636364,573.3000000000002,157.01540400000005,107.184168,40.42911600000001,877.9286880000002,41.80612800000001,8.724
2018-06-25,Mexico City,Private Shared,68,6,62,22,0.3548387096774194,668.8,0.5484159999999999,80.61715199999998,20.839808,770.8053759999998,35.036607999999994,8.906
2018-06-25,Antigua,Dorm,92,8,84,37,0.44047619047619047,555.0,155.1891,74.18130000000002,23.6652,808.0356,21.838800000000003,8.777000000000001
2018-06-25,Medellin,Dorm,215,23,192,86,0.4479166666666667,1118.0,319.94924,180.60172,47.67152,1666.2224800000001,19.37468,8.767999999999999
2018-06-25,Tamarindo,Dorm,144,1,143,83,0.5804195804195804,1162.0,274.41792000000004,175.32255999999995,50.50052,1662.241,20.027,8.73
2018-06-25,Cartagena,Private Shared,14,2,12,5,0.4166666666666667,120.0,0.7872,13.1856,2.5584,136.5312,27.306240000000003,8.901
2018-06-25,Cartagena,Private,46,5,41,15,0.36585365853658536,484.5,4.767479999999999,54.03143999999999,15.097019999999995,558.39594,37.226396,8.88
2018-06-25,Playa del Carmen,Private Shared,54,7,47,19,0.40425531914893614,613.6999999999998,49.316932,82.53037599999998,17.109955999999997,762.6572639999997,40.13985599999999,8.785
2018-06-25,Playa del Carmen,Private,59,7,52,21,0.40384615384615385,693.0,47.16558,83.53421999999998,22.16214,845.86194,40.27914,8.786
2018-06-25,La Fortuna,Private Shared,32,1,31,18,0.5806451612903226,486.0,119.95451999999996,54.99575999999999,25.106759999999994,686.05704,38.11428,8.771
2018-06-25,Mexico City,Private,132,12,120,48,0.4,1795.2000000000005,2.9441280000000005,206.08896000000004,22.08096,2026.3140480000006,42.21487600000001,8.902999999999999
2018-06-25,Montanita,Private Shared,38,4,34,13,0.38235294117647056,249.6,70.61184,20.876544000000006,3.8887680000000002,344.97715200000005,26.536704000000004,8.801
2018-06-25,Jaco,Private Shared,26,1,25,15,0.6,351.0,87.7851,37.70442,10.93716,487.42668,32.495112,8.755
2018-06-25,Bocas del Toro,Dorm,154,2,152,84,0.5526315789473685,1008.0,273.59135999999995,181.8432,96.70752,1560.1420799999999,18.57312,8.708
2018-06-25,San Jose,Private,40,1,39,25,0.6410256410256411,682.5,144.94934999999995,107.4528,43.6527,978.55485,39.142193999999996,8.712
2018-06-25,Venao,Dorm,51,1,50,28,0.56,336.0,90.92159999999998,59.2368,27.27648,513.43488,18.33696,8.709
2018-06-25,Tamarindo,Private Shared,34,1,33,21,0.6363636363636364,453.6,110.46974399999998,63.97574399999999,26.780544,654.8260319999999,31.182191999999997,8.744
2018-06-25,Puerto Viejo,Private,32,1,31,20,0.6451612903225806,546.0,136.5546,77.00784,23.28144,782.8438799999999,39.142193999999996,8.745
2018-06-25,Jaco,Private,42,1,41,25,0.6097560975609756,682.5,179.64764999999997,78.351,22.94565,963.4443,38.537772,8.747
2018-06-25,Puerto Viejo,Dorm,66,1,65,37,0.5692307692307692,444.0,104.12688,60.07319999999999,20.0244,628.2244800000001,16.97904,8.743
2018-06-25,Manuel Antonio,Private Shared,18,1,17,11,0.6470588235294118,277.2,58.871735999999984,42.27854399999999,15.456671999999996,393.80695199999997,35.800632,8.729
2018-06-25,Quito,Private,36,5,31,13,0.41935483870967744,247.0,60.15438,1.21524,4.65842,313.02804,24.079079999999998,9.001
2018-06-25,Santa Teresa North,Private,22,1,21,14,0.6666666666666666,382.2,86.812908,61.11377999999999,24.132107999999995,554.258796,39.589914,8.707
2018-06-25,Venao,Private,12,1,11,8,0.7272727272727273,218.4,61.248096,42.264768,20.236944,342.149808,42.768726,8.712
2018-06-25,Bocas del Toro,Private Shared,32,1,31,20,0.6451612903225806,432.0,125.75519999999996,81.47519999999999,43.21727999999999,682.4476799999999,34.122384,8.685
2018-06-25,Tamarindo,Private,24,1,23,14,0.6086956521739131,352.80000000000007,87.36739200000002,51.78398400000001,15.621984,507.5733600000001,36.25524000000001,8.734
2018-06-25,Red Frog,Private Shared,14,1,13,9,0.6923076923076923,226.79999999999995,61.930008,42.03057599999999,16.365887999999998,347.1264719999999,38.56960799999999,8.715
2018-06-25,Antigua,Private,34,4,30,13,0.43333333333333335,457.6,125.70272,68.29222399999999,12.382656,663.9776,51.0752,8.777000000000001
2018-06-25,Puerto Escondido,Dorm,108,12,96,34,0.3541666666666667,476.0,3.9032,56.5964,9.36768,545.8672799999999,16.05492,8.889
2018-06-25,La Fortuna,Private,20,1,19,11,0.5789473684210527,323.4000000000001,84.86016,34.739628,10.60752,453.6073080000001,41.23702800000001,8.763
2018-06-25,Montanita,Private,96,8,88,36,0.4090909090909091,957.6,259.91179199999993,68.31518399999999,21.201263999999995,1307.02824,36.306340000000006,8.791
2018-06-25,La Fortuna,Dorm,100,2,98,49,0.5,735.0,193.4667,90.405,30.135,1049.0067,21.408299999999997,8.749
2018-06-25,Puerto Escondido,Private,26,4,22,9,0.4090909090909091,297.0,0.24354,37.99224,6.332039999999999,341.56782,37.95198,8.896
2018-06-25,San Jose,Private Shared,14,1,13,9,0.6923076923076923,210.6,47.317608,34.020323999999995,14.333436,306.271368,34.030152,8.707
2018-06-26,Playa del Carmen,Dorm,177,19,158,61,0.3860759493670886,976.0,86.43455999999998,132.0528,23.20928,1217.69664,19.962239999999998,8.787
2018-06-26,Bocas del Toro,Dorm,154,3,151,85,0.5629139072847682,1020.0,279.3576,183.1716,86.1492,1568.6784,18.45504,8.697000000000001
2018-06-26,Montanita,Private Shared,38,4,34,15,0.4411764705882353,312.0,89.03231999999998,23.793120000000002,7.419359999999998,432.24479999999994,28.816319999999997,8.805
2018-06-26,Playa del Carmen,Private,59,6,53,19,0.3584905660377358,710.6000000000001,60.01727600000001,95.561488,28.551908000000005,894.7306720000003,47.09108800000001,8.799
2018-06-26,San Jose,Dorm,86,1,85,48,0.5647058823529412,672.0,147.67872,110.208,38.02176,967.9084799999999,20.164759999999998,8.705
2018-06-26,Medellin,Private,88,8,80,43,0.5375,980.4,282.982656,146.31489599999995,48.23567999999999,1457.9332319999999,33.905424,8.759
2018-06-26,Tamarindo,Dorm,144,3,141,86,0.6099290780141844,1032.0,232.71599999999998,154.86192,48.23568,1467.8136,17.0676,8.748
2018-06-26,Cartagena,Dorm,114,10,104,38,0.36538461538461536,608.0,3.9884800000000005,81.76383999999999,9.9712,703.7235199999999,18.519039999999997,8.897
2018-06-26,Jaco,Private Shared,26,1,25,15,0.6,378.0,96.08759999999998,51.14339999999999,18.28764,543.51864,36.234576,8.743
2018-06-26,Mexico City,Private,132,13,119,39,0.3277310924369748,1287.0,0.0,161.46702,41.15825999999999,1489.62528,38.19552,8.884
2018-06-26,Montanita,Private,96,9,87,31,0.3563218390804598,824.5999999999998,236.66019999999997,60.17930799999999,29.751568,1151.1910759999996,37.135195999999986,8.796
2018-06-26,Venao,Dorm,51,1,50,28,0.56,336.0,94.22784,61.716480000000004,30.307199999999995,522.25152,18.65184,8.696
2018-06-26,Red Frog,Private,34,1,33,21,0.6363636363636364,529.2,145.805184,96.769512,38.18707200000001,809.9617680000001,38.569608,8.717
2018-06-26,Jaco,Dorm,118,2,116,69,0.5948275862068966,966.0,243.97295999999997,120.40224,39.606,1369.9812,19.8548,8.74
2018-06-26,Mexico City,Dorm,254,23,231,86,0.3722943722943723,1290.0,4.2312,162.90119999999996,19.0404,1476.1728,17.1648,8.892999999999999
2018-06-26,Manuel Antonio,Private,60,1,59,35,0.5932203389830508,955.5,220.94982000000002,158.26901999999995,52.49517,1387.21401,39.634685999999995,8.709
2018-06-26,Bocas del Toro,Private,44,1,43,27,0.627906976744186,793.8000000000002,227.169684,149.71068,60.535188,1231.2155520000001,45.600576000000004,8.702
2018-06-26,Antigua,Private,34,3,31,15,0.4838709677419355,495.0,137.60009999999997,70.62659999999998,25.1658,728.3924999999999,48.55949999999999,8.787
2018-06-26,Cartagena,Private,46,6,40,16,0.4,456.0,0.37392,52.3488,13.83504,522.55776,32.65986,8.882
2018-06-26,La Fortuna,Dorm,100,1,99,49,0.494949494949495,637.0,167.67113999999995,74.17228,25.07232,903.9157399999999,18.44726,8.753
2018-06-26,Playa del Carmen,Private Shared,54,5,49,21,0.42857142857142855,678.3,46.721304,80.64986999999998,25.02927,830.700444,39.557164,8.777000000000001
2018-06-26,Red Frog,Dorm,24,1,23,14,0.6086956521739131,168.0,46.42511999999999,29.6184,11.985119999999998,256.02864,18.28776,8.727
2018-06-26,Cartagena,Private Shared,14,2,12,5,0.4166666666666667,128.0,1.67936,16.2688,1.67936,147.62752,29.525504,8.898
2018-06-26,Jaco,Private,42,1,41,26,0.6341463414634146,709.8000000000002,185.087448,94.871868,34.340124,1024.0994400000002,39.38844000000001,8.748
2018-06-26,Santa Teresa North,Dorm,140,3,137,82,0.5985401459854015,1230.0,284.4252,200.7114,79.6794,1794.816,21.888,8.706
2018-06-26,Medellin,Dorm,215,24,191,102,0.5340314136125655,1224.0,355.30272,180.6624,78.28703999999998,1838.25216,18.02208,8.757
2018-06-26,Mexico City,Private Shared,68,7,61,23,0.3770491803278688,655.5,3.76257,77.93894999999998,11.28771,748.4892299999999,32.543009999999995,8.881
2018-06-26,Manuel Antonio,Dorm,116,1,115,66,0.5739130434782609,858.0,182.22204,131.56572,56.98836000000001,1228.7761200000002,18.617820000000002,8.721
2018-06-26,Puerto Viejo,Private,32,1,31,18,0.5806451612903226,529.2,131.48503200000002,73.77048,21.6972,756.1527120000001,42.008484,8.743
2018-06-26,San Jose,Private,40,1,39,24,0.6153846153846154,655.2,146.673072,103.691952,37.60848,943.1735040000001,39.298896000000006,8.72
2018-06-26,Venao,Private Shared,34,1,33,21,0.6363636363636364,453.6,123.86001599999999,86.664816,44.63423999999999,708.759072,33.750431999999996,8.714
2018-06-26,Bocas del Toro,Private Shared,32,1,31,19,0.6129032258064516,444.6,126.50648399999996,88.95556799999999,33.905196000000004,693.967248,36.524592000000005,8.695
2018-06-26,Quito,Private,36,4,32,12,0.375,250.8,63.547704,2.673528,6.375335999999999,323.396568,26.949714,8.995
2018-06-26,Montanita,Dorm,148,14,134,51,0.3805970149253731,663.0,187.5627,51.104040000000005,11.960519999999999,913.62726,17.91426,8.788
2018-06-26,Puerto Viejo,Dorm,66,1,65,40,0.6153846153846154,480.0,116.11200000000001,64.94399999999999,22.8288,683.8847999999999,17.097119999999997,8.745
2018-06-26,Antigua,Dorm,92,8,84,32,0.38095238095238093,544.0,147.65247999999997,73.15711999999998,22.304,787.1135999999999,24.597299999999997,8.777000000000001
2018-06-26,Puerto Escondido,Dorm,108,13,95,36,0.37894736842105264,576.0,8.02944,76.04351999999999,17.475839999999998,677.5487999999999,18.8208,8.908999999999999
2018-06-26,Red Frog,Private Shared,14,1,13,8,0.6153846153846154,187.2,54.800928000000006,33.924384,16.885439999999996,292.810752,36.601344,8.726
2018-06-26,Tamarindo,Private,24,1,23,15,0.6521739130434783,409.5,102.08016,60.10641,25.855829999999994,597.5423999999999,39.83615999999999,8.727
2018-06-26,Puerto Viejo,Private Shared,40,1,39,22,0.5641025641025641,514.8,121.997304,66.69748799999999,21.951072,725.4458639999999,32.97481199999999,8.757
2018-06-26,Venao,Private,12,1,11,7,0.6363636363636364,176.40000000000003,51.92863200000001,31.09932,14.030856,273.458808,39.065543999999996,8.706
2018-06-26,Medellin,Private Shared,24,3,21,12,0.5714285714285714,249.6,69.58848,36.636288,12.484992,368.30976,30.69248,8.744
2018-06-26,La Fortuna,Private,20,1,19,11,0.5789473684210527,346.5,92.34225,41.48298,10.79694,491.12217000000004,44.647470000000006,8.765
2018-06-26,Antigua,Private Shared,52,5,47,19,0.40425531914893614,505.4,142.148804,68.795048,13.676123999999998,730.0199759999999,38.422104,8.767000000000001
2018-06-26,La Fortuna,Private Shared,32,1,31,17,0.5483870967741935,459.0,121.19435999999996,48.17663999999999,15.807959999999998,644.17896,37.89288,8.767999999999999
2018-06-26,San Jose,Private Shared,14,1,13,9,0.6923076923076923,226.79999999999995,47.79583199999998,39.24093599999999,14.692104,328.52887199999986,36.50320799999999,8.712
2018-06-26,Puerto Escondido,Private,26,3,23,9,0.391304347826087,277.20000000000005,3.636864000000001,31.595256,5.000688000000001,317.4328080000001,35.27031200000001,8.902000000000001
2018-06-26,Manuel Antonio,Private Shared,18,1,17,11,0.6470588235294118,257.4,54.877680000000005,40.73612399999999,15.619032,368.63283599999994,33.51207599999999,8.717
2018-06-26,Tamarindo,Private Shared,34,1,33,19,0.5757575757575758,478.79999999999984,110.32509599999996,67.13733599999999,26.697887999999992,682.9603199999998,35.94527999999999,8.735
2018-06-26,Santa Teresa North,Private Shared,16,1,15,10,0.6666666666666666,251.99999999999997,54.55295999999999,38.02175999999999,12.398399999999995,356.97311999999994,35.697312,8.708
2018-06-26,Santa Teresa North,Private,22,1,21,13,0.6190476190476191,354.9000000000001,81.77605799999999,55.002402000000004,21.535332,513.2137920000001,39.477984000000006,8.734
2018-06-26,Quito,Dorm,150,21,129,52,0.40310077519379844,572.0,135.08352,1.4071200000000001,12.664079999999998,721.15472,13.86836,9.01
2018-06-27,Cartagena,Dorm,114,13,101,36,0.3564356435643564,576.0,3.77856,68.95872,8.02944,656.76672,18.24352,8.908999999999999
2018-06-27,Medellin,Dorm,215,21,194,101,0.520618556701031,1212.0,350.82552000000004,190.81728,74.538,1828.1808,18.1008,8.736
2018-06-27,Puerto Viejo,Dorm,66,2,64,40,0.625,560.0,132.7088,68.4208,19.7456,780.8752,19.52188,8.742
2018-06-27,Antigua,Dorm,92,9,83,37,0.4457831325301205,592.0,172.3312,77.67039999999999,21.8448,863.8463999999999,23.347199999999997,8.761000000000001
2018-06-27,Venao,Dorm,51,1,50,30,0.6,390.0,108.41219999999998,74.1936,30.381,602.9868,20.09956,8.709
2018-06-27,Medellin,Private,88,11,77,43,0.5584415584415584,980.4,282.178728,153.55024799999995,55.471032,1471.600008,34.223256,8.755
2018-06-27,Bocas del Toro,Private Shared,32,1,31,18,0.5806451612903226,388.8,113.49849599999996,74.602944,32.519231999999995,609.420672,33.856704,8.71
2018-06-27,La Fortuna,Dorm,100,2,98,56,0.5714285714285714,840.0,223.86,92.988,35.8176,1192.6656000000003,21.297600000000006,8.767000000000001
2018-06-27,Jaco,Private,42,1,41,24,0.5853658536585366,655.2,161.17919999999995,77.90328000000001,24.17688,918.45936,38.26914,8.741
2018-06-27,Mexico City,Dorm,254,24,230,94,0.40869565217391307,1410.0,21.9678,167.649,38.1546,1637.7713999999999,17.423099999999998,8.901
2018-06-27,Montanita,Dorm,148,13,135,54,0.4,756.0,213.25248,68.1912,24.17688,1061.62056,19.65964,8.792
2018-06-27,Medellin,Private Shared,24,3,21,12,0.5714285714285714,249.6,68.56512000000001,41.343744,14.736384,374.245248,31.187104,8.743
2018-06-27,Antigua,Private,34,4,30,15,0.5,528.0,147.2064,71.00544000000001,18.617279999999997,764.8291200000001,50.988608000000006,8.777999999999999
2018-06-27,Playa del Carmen,Private,59,6,53,22,0.41509433962264153,822.8000000000003,72.867168,96.481528,27.662536000000006,1019.8112320000004,46.35505600000002,8.802999999999999
2018-06-27,San Jose,Dorm,86,2,84,49,0.5833333333333334,637.0,136.33074,100.81162,40.22017999999999,914.3625400000001,18.66046,8.704
2018-06-27,Bocas del Toro,Dorm,154,3,151,89,0.5894039735099338,1068.0,314.39784,208.43088,87.57600000000002,1678.40472,18.85848,8.701
2018-06-27,Quito,Dorm,150,16,134,41,0.30597014925373134,451.0,104.65905999999998,2.58874,5.547299999999999,563.7950999999999,13.7511,9.001
2018-06-27,Manuel Antonio,Dorm,116,1,115,71,0.6173913043478261,923.0,202.83848,162.7249,46.92532,1335.4886999999999,18.8097,8.715
2018-06-27,Santa Teresa North,Dorm,140,3,137,84,0.6131386861313869,1176.0,271.93823999999995,177.43488,74.25263999999999,1699.62576,20.233639999999998,8.709
2018-06-27,Tamarindo,Dorm,144,1,143,85,0.5944055944055944,1105.0,250.9897,167.6285,54.36599999999999,1577.9842,18.56452,8.749
2018-06-27,Bocas del Toro,Private,44,1,43,27,0.627906976744186,793.8000000000002,220.00960800000001,147.107016,65.74251600000001,1226.6591400000002,45.43182000000001,8.693999999999999
2018-06-27,Venao,Private Shared,34,1,33,20,0.6060606060606061,432.0,121.50432,77.93279999999999,41.09183999999999,672.5289600000001,33.626448,8.693999999999999
2018-06-27,Mexico City,Private,132,11,121,45,0.371900826446281,1485.0,12.176999999999998,175.3488,41.4018,1713.9276,38.08728,8.904
2018-06-27,Red Frog,Private,34,1,33,20,0.6060606060606061,504.00000000000006,138.86208000000002,86.37552000000002,33.888960000000004,763.1265600000002,38.15632800000001,8.704
2018-06-27,Jaco,Dorm,118,2,116,68,0.5862068965517241,884.0,227.61232,117.43056,33.34448,1262.38736,18.564519999999998,8.758
2018-06-27,Playa del Carmen,Dorm,177,19,158,67,0.4240506329113924,1072.0,71.20224,126.58176,43.072959999999995,1312.85696,19.59488,8.799
2018-06-27,Puerto Viejo,Private Shared,40,1,39,24,0.6153846153846154,561.5999999999998,133.54847999999996,66.313728,19.802016000000002,781.2642239999997,32.552675999999984,8.743
2018-06-27,Venao,Private,12,1,11,8,0.7272727272727273,218.4,62.85988800000001,39.578448,20.416032,341.254368,42.656796,8.705
2018-06-27,Cartagena,Private,46,6,40,17,0.425,484.5,6.3566400000000005,58.401630000000004,14.302439999999999,563.5607100000001,33.15063000000001,8.899
2018-06-27,Puerto Viejo,Private,32,0,32,20,0.625,588.0,137.89775999999998,74.25263999999999,23.14368,823.29408,41.164704,8.737
2018-06-27,Manuel Antonio,Private Shared,18,1,17,10,0.5882352941176471,216.0,46.0512,35.424,15.763679999999995,313.23888,31.323888,8.715
2018-06-27,Playa del Carmen,Private Shared,54,5,49,19,0.3877551020408163,577.6,46.415936,67.729376,21.31344,713.058752,37.529408000000004,8.783
2018-06-27,Jaco,Private Shared,26,1,25,16,0.64,374.4,92.1024,42.674112,17.499456,526.6759679999999,32.917247999999994,8.758
2018-06-27,Tamarindo,Private,24,1,23,13,0.5652173913043478,382.2000000000001,88.693332,58.60654800000001,15.670200000000005,545.1700800000001,41.93616000000001,8.732999999999999
2018-06-27,Tamarindo,Private Shared,34,1,33,21,0.6363636363636364,491.4,111.616596,73.73948399999998,29.818152,706.5742319999999,33.646392,8.725
2018-06-27,Santa Teresa North,Private Shared,16,1,15,10,0.6666666666666666,269.99999999999994,62.656199999999984,41.4018,13.726799999999995,387.78479999999985,38.77847999999999,8.714
2018-06-27,La Fortuna,Private,20,1,19,11,0.5789473684210527,346.5,93.19464,41.76711,17.616059999999994,499.07781,45.37071,8.749
2018-06-27,Puerto Escondido,Dorm,108,13,95,33,0.3473684210526316,561.0,1.84008,73.14318,6.4402800000000004,642.42354,19.46738,8.884
2018-06-27,San Jose,Private Shared,14,1,13,9,0.6923076923076923,194.4,43.51838399999999,32.519231999999995,12.912048,283.349664,31.483296000000003,8.71
2018-06-27,Quito,Private,36,4,32,11,0.34375,209.0,52.61366,2.5706999999999995,4.2845,268.46885999999995,24.406259999999996,8.985
2018-06-27,Antigua,Private Shared,52,6,46,19,0.41304347826086957,577.6,156.77219199999996,76.25475199999998,17.998016,828.62496,43.61184,8.779
2018-06-27,Cartagena,Private Shared,14,2,12,5,0.4166666666666667,128.0,2.0992,17.21344,3.98848,151.30112,30.260224,8.882
2018-06-27,Montanita,Private Shared,38,5,33,13,0.3939393939393939,291.2000000000001,83.33561600000002,19.819072,5.730816000000001,400.0855040000001,30.77580800000001,8.781
2018-06-27,Manuel Antonio,Private,60,1,59,38,0.6440677966101694,1037.4,233.9337,177.78961200000003,65.501436,1514.6247480000002,39.858546000000004,8.729
2018-06-27,Red Frog,Dorm,24,1,23,14,0.6086956521739131,168.0,48.62928,31.271520000000002,11.43408,259.33488,18.52392,8.704
2018-06-27,Montanita,Private,96,12,84,32,0.38095238095238093,729.5999999999998,214.181376,59.8272,19.144704,1022.7532799999998,31.961039999999993,8.797
2018-06-27,Mexico City,Private Shared,68,8,60,23,0.38333333333333336,699.1999999999998,1.7200319999999998,90.588352,13.760255999999998,805.2686399999998,35.01167999999999,8.882
2018-06-27,La Fortuna,Private Shared,32,1,31,16,0.5161290322580645,403.19999999999993,106.79155199999998,43.97299199999999,14.878079999999995,568.8426239999999,35.55266399999999,8.745
2018-06-27,Red Frog,Private Shared,14,1,13,8,0.6153846153846154,187.2,53.26588799999999,33.924384,13.508351999999999,287.898624,35.987328,8.716000000000001
2018-06-27,San Jose,Private,40,1,39,25,0.6410256410256411,630.0000000000001,145.1646,111.06900000000002,31.512600000000006,917.7462,36.709848,8.727
2018-06-27,Puerto Escondido,Private,26,3,23,9,0.391304347826087,336.6,0.27601200000000004,41.125788,7.176311999999999,385.178112,42.797568,8.888
2018-06-27,Santa Teresa North,Private,22,1,21,14,0.6666666666666666,441.0,98.36064,67.98456,27.1215,634.4667,45.31905,8.722000000000001
2018-06-27,Quito,Private Shared,24,3,21,8,0.38095238095238093,140.8,35.560447999999994,0.692736,2.078208,179.131392,22.391424,8.982999999999999
2018-06-28,Montanita,Dorm,148,13,135,47,0.34814814814814815,564.0,166.4928,48.5604,12.94944,792.0026399999999,16.851119999999998,8.779
2018-06-28,Montanita,Private,96,10,86,31,0.36046511627906974,765.6999999999998,208.454168,69.06613999999999,27.626456,1070.8467639999997,34.54344399999999,8.779
2018-06-28,Mexico City,Dorm,254,22,232,83,0.3577586206896552,1245.0,12.2508,148.0305,29.6061,1434.8874,17.2878,8.902000000000001
2018-06-28,Santa Teresa North,Private Shared,16,1,15,9,0.6,243.0,54.59723999999999,37.8594,12.154859999999998,347.6115,38.6235,8.72
2018-06-28,Bocas del Toro,Dorm,154,2,152,87,0.5723684210526315,1044.0,284.21856,190.04976000000002,101.01743999999998,1619.2857600000002,18.61248,8.701
2018-06-28,Puerto Viejo,Dorm,66,1,65,40,0.6153846153846154,520.0,125.3616,65.2392,23.0256,733.6264,18.34066,8.748
2018-06-28,Playa del Carmen,Dorm,177,17,160,56,0.35,1008.0,86.7888,119.02463999999999,35.54208,1249.35552,22.30992,8.781
2018-06-28,Puerto Viejo,Private,32,1,31,19,0.6129032258064516,478.80000000000007,115.03648800000002,57.32193600000001,25.520040000000005,676.6784640000002,35.61465600000001,8.738999999999999
2018-06-28,Manuel Antonio,Private,60,1,59,36,0.6101694915254238,907.2,208.29312,139.110048,66.95136,1321.5545280000001,36.709848,8.726
2018-06-28,Venao,Dorm,51,1,50,32,0.64,352.0,101.88991999999999,65.80991999999999,34.636799999999994,554.33664,17.32302,8.696
2018-06-28,Jaco,Dorm,118,3,115,68,0.591304347826087,952.0,234.192,117.87664,53.86416,1357.9328,19.9696,8.757
2018-06-28,Manuel Antonio,Dorm,116,1,115,69,0.6,966.0,223.37784,166.3452,63.36959999999999,1419.09264,20.566560000000003,8.707
2018-06-28,Medellin,Private,88,10,78,42,0.5384615384615384,1037.4,287.52578399999993,165.02959199999995,56.99475599999999,1546.950132,36.832146,8.745
2018-06-28,Bocas del Toro,Private,44,1,43,27,0.627906976744186,680.4000000000002,194.158944,128.88136799999998,67.50928800000001,1070.9496000000001,39.66480000000001,8.705
2018-06-28,Tamarindo,Private,24,1,23,14,0.6086956521739131,411.6,100.241064,61.764695999999994,23.963352,597.569112,42.683508,8.742
2018-06-28,Cartagena,Dorm,114,13,101,33,0.32673267326732675,495.0,4.8708,62.50859999999999,4.8708,567.2502,17.1894,8.902999999999999
2018-06-28,San Jose,Private,40,1,39,25,0.6410256410256411,630.0000000000001,137.93220000000002,103.32000000000002,39.2616,910.5138000000003,36.420552000000015,8.71
2018-06-28,Tamarindo,Dorm,144,1,143,80,0.5594405594405595,1040.0,235.3728,139.8592,41.7872,1457.0192,18.21274,8.732000000000001
2018-06-28,Playa del Carmen,Private Shared,54,6,48,21,0.4375,678.3,53.395776,95.111226,17.798592000000003,844.6055939999999,40.219314,8.782
2018-06-28,Manuel Antonio,Private Shared,18,1,17,11,0.6470588235294118,277.2,60.69016799999999,45.23349599999999,14.320151999999995,397.44381599999997,36.131256,8.711
2018-06-28,Cartagena,Private,46,5,41,17,0.4146341463414634,484.5,5.56206,61.97723999999999,7.945799999999998,559.9850999999999,32.94029999999999,8.897
2018-06-28,Red Frog,Dorm,24,1,23,14,0.6086956521739131,196.0,55.76984,36.80488,16.232719999999997,304.80743999999993,21.771959999999996,8.702
2018-06-28,Venao,Private Shared,34,1,33,19,0.5757575757575758,444.6,130.15220399999998,80.20583999999998,41.56120799999999,696.5192519999999,36.658908,8.686
2018-06-28,San Jose,Dorm,86,1,85,49,0.5764705882352941,637.0,144.16584,99.76694,38.65316,919.5859399999999,18.767059999999997,8.715
2018-06-28,Antigua,Dorm,92,9,83,39,0.46987951807228917,585.0,158.78069999999997,84.4272,19.6677,847.8756,21.740399999999998,8.783
2018-06-28,Medellin,Dorm,215,23,192,103,0.5364583333333334,1133.0,320.5257,183.95388,61.31795999999999,1698.79754,16.49318,8.736
2018-06-28,Antigua,Private,34,4,30,14,0.4666666666666667,492.80000000000007,141.4336,68.69632000000001,14.951552,717.881472,51.277248,8.781
2018-06-28,La Fortuna,Private Shared,32,1,31,18,0.5806451612903226,421.2,110.86826399999998,46.62684,19.686888,598.381992,33.243444,8.75
2018-06-28,Jaco,Private Shared,26,1,25,16,0.64,403.19999999999993,103.15468799999996,53.89171199999999,20.168063999999994,580.4144639999998,36.27590399999999,8.755
